,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
2203,Immaculate Condominium with Breathtaking Views,Hillside,45.52426,-122.70248,Entire home/apt,175,30,18,234,0
2204,Luxurious Suite w/ King & Queen Beds & Master Bath,Foster-Powell,45.49574,-122.5871,Private room,49,2,75,154,1
2205,Sleek Modern Studio North Portland; Sleeps 4!,Kenton,45.58737,-122.70342,Entire home/apt,101,1,152,70,0
2206,PANO MT HOOD AND WILLAMETTE R VUE NR DNTN PORTLAND,South Portland,45.47438,-122.6759,Private room,199,2,0,365,1
2207,Sanctuary in the City,Arbor Lodge,45.57329,-122.70133,Entire home/apt,286,2,25,338,0
2208,Artsy Craftman in Mississippi Neighborhood,Boise,45.55094,-122.67006,Entire home/apt,110,30,3,59,0
2209,"Spacious, Multi-Level Retreat in North Tabor",North Tabor,45.52952,-122.59947,Entire home/apt,309,7,2,8,0
2210,Love Blooms Here,Far Southwest,45.44256,-122.72895,Private room,60,1,8,89,1
2211,Contemporary basement unit in lovely home - complete w/ patio,Northwest District,45.52917,-122.70198,Entire home/apt,149,1,11,365,0
2212,"Airy retreat with free WiFi, balcony, & kitchen, in the heart of NE Portland!",Grant Park,45.5436,-122.62636,Entire home/apt,139,1,23,365,0
2213,#StayInMyDistrict Multnomah Village Modern Retreat,Hayhurst,45.48031,-122.71346,Entire home/apt,76,1,127,166,0
2214,Modern*Private *Guest House *SE PORTLAND,Mt. Scott-Arleta,45.47685,-122.59995,Entire home/apt,102,2,60,164,0
2215,Portland Home w/ 2 Offices,Creston-Kenilworth,45.49375,-122.60632,Entire home/apt,300,3,1,357,0
2216,"The Hoxton Portland, Roomy 2 Queen Beds",Old Town/Chinatown,45.52395,-122.67553,Private room,179,1,34,317,1
2217,Private Basement suite with patio on Mt Scott,Pleasant Valley,45.46684,-122.54111,Private room,70,1,0,178,1
2218,"Cozy, comfy quiet bedroom 15 mins to downtown",Ashcreek,45.44751,-122.73988,Private room,65,30,0,178,1
2219,Walkable PET friendly Irvington Apartment,Eliot,45.54412,-122.65897,Entire home/apt,89,30,34,81,0
2220,Comfort!!   King room/Downtown/pearl,Pearl,45.52825,-122.68134,Private room,60,1,101,0,1
2221,King Suite/ Private Bath/ Proximity to everything,Pearl,45.53288,-122.68014,Private room,55,1,78,0,1
2222,Quiet home in SE PDX - Private room with bathroom,Mt. Scott-Arleta,45.47666,-122.58062,Private room,50,1,21,0,1
2223,Urban Bungalow,North Tabor,45.52851,-122.59766,Entire home/apt,239,28,14,263,0
2224,St. Johns Cozy Getaway Suite! (2BD/1BA/Downstairs),Portsmouth,45.59162,-122.72388,Entire home/apt,104,2,62,146,0
2225,Entertainer #7–Just Steps from the Max,Kenton,45.58425,-122.68239,Entire home/apt,150,2,26,330,0
2226,Dreamer #6–Just Steps from the Max,Kenton,45.5828,-122.68371,Entire home/apt,150,2,14,317,0
2227,Artist #2–Just Steps from the Max,Kenton,45.58468,-122.68274,Entire home/apt,125,2,12,339,0
2228,Strategist-Just Steps from the Max,Kenton,45.58475,-122.68462,Entire home/apt,95,30,2,263,0
2229,Hillside Guest House-Casa de Amigos,South Portland,45.47103,-122.67562,Entire home/apt,80,2,99,76,0
2230,Sparkling Clean New 1BR Apt Full Kitchen + Laundry,Sellwood-Moreland Improvement League,45.48226,-122.64708,Entire home/apt,81,2,87,328,0
2231,Charming Studio Near Great Food and Shopping,Sunnyside,45.51506,-122.63421,Entire home/apt,100,1,65,165,0
2232,Urban Cabin Oasis with Hot Tub!,Piedmont,45.57664,-122.66138,Entire home/apt,178,3,51,0,0
2233,Two elegant private bedrooms near Reed College,Reed,45.48315,-122.62738,Private room,80,1,21,257,1
2234,2 bedroom Clinton/Division apartment,Hosford-Abernethy,45.49871,-122.6364,Entire home/apt,175,30,8,85,0
2235,"Luxe Home, PRIME LOCATION!!! 94walk/100bike score!",Buckman,45.52228,-122.65069,Entire home/apt,187,2,147,41,0
2236,"The Jetsons Suite,  Modern Space Age Luxury",Rose City Park,45.54344,-122.60262,Entire home/apt,86,2,140,68,0
2237,"Airy, Modern Guesthouse in Peaceful N. Portland",Portsmouth,45.58296,-122.70993,Entire home/apt,100,1,84,0,0
2238,Belmont Getaway,Sunnyside,45.51605,-122.62466,Entire home/apt,105,1,89,316,0
2239,Cozy 1909 farm style home.,Mt. Tabor,45.51061,-122.60982,Entire home/apt,194,5,0,21,0
2240,Blue Fopo House Upstairs Bedrooms,Foster-Powell,45.49666,-122.60437,Private room,70,10,2,201,1
2241,Spacious Basement Suite,Creston-Kenilworth,45.49119,-122.61208,Private room,87,1,51,84,1
2242,"Bright, Quiet,  and Private Guest House",Mt. Scott-Arleta,45.4826,-122.59695,Entire home/apt,147,5,37,255,0
2243,"Welcome to ""The Gladstone House""  Enjoy your stay!",Foster-Powell,45.49176,-122.60047,Entire home/apt,140,2,83,160,0
2244,Charming Laurelhurst Courtyard Garden Studio,Laurelhurst,45.51984,-122.61741,Entire home/apt,125,2,27,365,0
2245,"Modern Design + Heated Floors, Close In w/ Parking",Southwest Hills,45.50618,-122.70038,Entire home/apt,264,2,8,16,0
2246,SE FoPo Bright & Cool 2Bd - Close to Everything!,Mt. Scott-Arleta,45.48862,-122.59636,Entire home/apt,142,1,101,185,0
2247,Best of Hawthorne,Buckman,45.51357,-122.64265,Entire home/apt,103,2,121,120,0
2248,Classic Portland Pearl District Condo,Northwest District,45.52927,-122.69112,Entire home/apt,80,31,1,364,0
2249,"Luxe  Loft In Hawthorne District of Portland, OR",Richmond,45.50919,-122.61439,Entire home/apt,120,3,35,187,0
2250,Macadam Bay True North,South Portland,45.46896,-122.67008,Entire home/apt,200,30,1,338,0
2251,"All new! Gorgeous spot near Reed campus, king bed!",Eastmoreland,45.47612,-122.62623,Entire home/apt,80,2,149,333,0
2252,Studio 47--private entry & patio--dog allowed,Brentwood-Darlington,45.47466,-122.61427,Entire home/apt,65,2,20,0,0
2253,Charming SE 5BD House. Just steps from Division!,Richmond,45.50505,-122.62366,Entire home/apt,278,2,214,328,0
2254,Alberta Arts Rejuvenated 110-year old  Apartment,King,45.56165,-122.65676,Entire home/apt,75,31,13,167,0
2255,FoPo Tiny House,Foster-Powell,45.48734,-122.58828,Entire home/apt,117,2,65,354,0
2256,North Portland: Light-Filled Garden Contemporary,Arbor Lodge,45.57122,-122.69863,Entire home/apt,75,5,47,21,0
2257,"Cozy 1 br+ HOUSE! Yard, W/D, Near Food/Bars/Park!",Humboldt,45.56263,-122.67476,Entire home/apt,132,3,17,174,0
2258,Light-Filled Apartment in Concordia Neighborhood,Vernon,45.56416,-122.64357,Entire home/apt,53,30,11,135,0
2259,Dreamer #9–Just Steps from the Max,Kenton,45.58296,-122.68431,Entire home/apt,150,30,1,263,0
2260,Artist #5–Just Steps from the Max,Kenton,45.58335,-122.68241,Entire home/apt,125,30,1,322,0
2261,Entertainer #4–Just Steps from the Max,Kenton,45.58499,-122.68456,Entire home/apt,150,30,1,303,0
2262,Modern 3BD home in eclectic Portland neighborhood,King,45.56217,-122.6631,Entire home/apt,136,2,261,202,0
2263,"Jabberwocky Modern Studio (w/kitchen, W/D & Patio)",Buckman,45.52176,-122.64871,Entire home/apt,153,2,114,163,0
2264,1913 Bungalow in the Heart of Roseway,Rose City Park,45.53575,-122.6048,Entire home/apt,149,2,11,0,0
2265,Hazelwood- Retreat - PDX - Private entrance,Hazelwood,45.52809,-122.54152,Private room,54,2,56,83,1
2266,"★Spacious St Johns Hideout★Food/Bars, Shops, Parks",St. Johns,45.58868,-122.74687,Entire home/apt,59,2,51,13,0
2267,Hotel Style Studio Apartment,Overlook,45.55736,-122.68183,Entire home/apt,95,30,4,332,0
2268,Private Bed and Bath in Roseway!,Roseway,45.55089,-122.59387,Private room,60,1,45,129,1
2269,Multnomah Village Getaway,Multnomah,45.46897,-122.71615,Entire home/apt,75,2,46,1,0
2270,"Boehm's Basement Bungalow: Concordia, Alberta Arts",Concordia,45.56661,-122.63463,Entire home/apt,97,1,48,26,0
2271,Lower Level 2BR Suite w/ Kitchenette & Fireplace,Irvington,45.53668,-122.64443,Entire home/apt,93,1,104,84,0
2272,"New listing! Charming, dog-friendly studio w/ free WiFi in a great neighborhood",Irvington,45.53878,-122.63914,Entire home/apt,159,1,19,365,0
2273,"Bright, Cozy Apt in Heart of North Portland",Arbor Lodge,45.57193,-122.67869,Entire home/apt,79,2,24,219,0
2274,Stunning Mt. Tabor treehouse w/wood stove & city access. Perfect for couples!,Mt. Tabor,45.51572,-122.59472,Entire home/apt,170,1,77,347,0
2275,"Brand New, Open, Modern and Pet Friendly",Arbor Lodge,45.57481,-122.68918,Entire home/apt,92,30,2,0,0
2276,Some kind of beautiful private unit,Creston-Kenilworth,45.49604,-122.63474,Entire home/apt,85,28,0,0,0
2277,Three Wishes Studio,Richmond,45.50523,-122.63024,Entire home/apt,103,2,47,152,0
2278,R1: Relaxing Home with Workspace & Coffee Bar,Portsmouth,45.58622,-122.71515,Private room,39,1,87,84,1
2279,Artist's Urban Jungle Loft SE Portland (apartment),South Tabor,45.49893,-122.60403,Entire home/apt,99,1,48,171,0
2280,CLACKAMAS HOUSE,Sullivan's Gulch,45.53154,-122.64259,Entire home/apt,76,2,14,57,0
2281,Alberta Bungalow Apartment // Walk to Everything!!,Concordia,45.56019,-122.64051,Entire home/apt,101,2,86,27,0
2282,Bright - Charming 1 Bedroom in Foster-Powell Area,Foster-Powell,45.49265,-122.5908,Entire home/apt,74,28,9,321,0
2283,Airport Area King-Size Couch.,Mill Park,45.50732,-122.53317,Shared room,26,1,37,360,2
2284,Beautiful Updated Quiet Condo with Parking Stall!,Goose Hollow,45.51861,-122.69347,Entire home/apt,67,180,3,246,0
2285,Psychedelic Mandala Room seen on Weird Homes Tour,Mt. Scott-Arleta,45.48017,-122.58085,Private room,95,1,1,8,1
2286,B Suite: Short-term Luxury Rental PDX Eastside,Kerns,45.52472,-122.64038,Entire home/apt,150,4,3,348,0
2287,"The Pasadena House, Private home minutes from pdx!",Ashcreek,45.44571,-122.73468,Entire home/apt,155,30,10,109,0
2288,Comfy Montavilla Home ( Make contact b4 booking),Mt. Tabor,45.51918,-122.58644,Entire home/apt,185,3,8,91,0
2289,#StayInMyDistrict Walk to Popular SE Belmont,Sunnyside,45.51597,-122.61977,Entire home/apt,72,1,67,171,0
2290,#StayInMyDistrict SE Belmont Hip & Modern,Sunnyside,45.51603,-122.61805,Entire home/apt,72,1,74,166,0
2291,"Precious Dash Space- 4 guests, 2bdrm, private bath",King,45.56445,-122.6611,Private room,60,2,150,82,1
2292,SE Portland  private studio near Division,Richmond,45.49973,-122.62764,Entire home/apt,89,14,84,102,0
2293,#StayInMyDistrict SE Belmont 2 Bed Modern Condo,Sunnyside,45.51618,-122.6198,Entire home/apt,76,1,70,0,0
2294,The Kenton- The perfect Boutique Hotel,Kenton,45.58241,-122.68425,Private room,149,30,4,179,1
2295,The Concordia Retreat,Concordia,45.56436,-122.63906,Private room,70,1,76,332,1
2296,"WanderLuxe, Luxury+ Location +Walk to Food & Parks",Beaumont-Wilshire,45.55414,-122.62817,Entire home/apt,165,2,34,343,0
2297,Small luxury studio apartment in the heart of FoPo,Foster-Powell,45.4913,-122.59771,Entire home/apt,125,31,10,89,0
2298,"Cozy NE bungalow close to bus, airport & downtown",Piedmont,45.57169,-122.66478,Private room,50,1,42,174,1
2299,Light-filled Craftsman in trendy neighborhood,Richmond,45.50963,-122.61359,Entire home/apt,240,2,31,169,0
2300,The Dower House,Hosford-Abernethy,45.5111,-122.63914,Entire home/apt,150,2,54,89,0
2301,Art-filled Townhouse steps from NW 23rd Avenue,Northwest District,45.53497,-122.70147,Entire home/apt,225,1,20,2,0
2302,Su Casa,Piedmont,45.56969,-122.66615,Entire home/apt,160,2,8,0,0
2303,"New, Private Guesthouse in Excellent Location",King,45.5496,-122.65906,Entire home/apt,135,3,49,19,0
2304,Dreamer #3-Just Steps from the Max (No Stairs),Kenton,45.58318,-122.68408,Entire home/apt,125,2,18,352,0
2305,Charming craftsman style Montavilla private suite,Montavilla,45.51866,-122.57608,Entire home/apt,110,2,101,73,0
2306,A home of a piano,Brentwood-Darlington,45.47231,-122.59062,Entire home/apt,110,2,13,351,0
2307,Luxury King Apartment for the Fitness Lover,St. Johns,45.58785,-122.74382,Entire home/apt,76,31,1,78,0
2308,Modern Studio Private Entry - N Williams Corridor,Humboldt,45.55498,-122.66648,Entire home/apt,121,2,81,83,0
2309,"Comfortable, Spacious 4 Bedroom on Belmont St.",Buckman,45.51717,-122.6393,Entire home/apt,148,1,193,160,0
2310,2-Bedroom Light & Bright St Johns Central House,St. Johns,45.59198,-122.74863,Entire home/apt,139,1,58,50,0
2311,Tidy Studio- Newly built in Foster Powell,Foster-Powell,45.49344,-122.59208,Entire home/apt,62,1,167,161,0
2312,Cozy Bedroom with great location  near MAX,Hazelwood,45.52743,-122.52076,Private room,28,30,7,82,1
2313,Cozy duplex in NE Portland,Rose City Park,45.53717,-122.60095,Entire home/apt,84,30,23,144,0
2314,Unique SE Container House with private patio,Foster-Powell,45.49531,-122.59083,Entire home/apt,121,3,41,263,0
2315,Cute guest room near Alberta/Mississippi,Humboldt,45.56033,-122.67829,Private room,150,30,2,77,1
2316,Twin Peaks Portland,Richmond,45.50658,-122.62125,Private room,49,31,2,90,1
2317,Master suite w/ jetted tub nestled in natural area,West Portland Park,45.44564,-122.71364,Private room,75,1,85,179,1
2318,Modern Designer's 2 Bedroom Suite,Woodlawn,45.57069,-122.64388,Entire home/apt,94,1,37,56,0
2319,"Airy & bright studio, amazing location",Buckman,45.52237,-122.64993,Entire home/apt,89,2,122,132,0
2320,Poca Cabana! A stylish and private cottage!,Brooklyn Action Corps,45.49559,-122.65226,Entire home/apt,105,1,125,176,0
2321,"Close-in, private Overlook retreat.",Overlook,45.55014,-122.6836,Entire home/apt,71,1,145,310,0
2322,Modern Sellwood Stunner,Sellwood-Moreland Improvement League,45.45932,-122.65546,Entire home/apt,70,3,86,162,0
2323,✔︎✔︎ Tiny Garden Home ✔︎✔︎,Richmond,45.50563,-122.62277,Entire home/apt,63,1,146,6,0
2324,Walker's Paradise in SE Portland!,Sunnyside,45.51415,-122.62824,Entire home/apt,99,2,49,0,0
2325,Private Guest Suite Surrounded By Trees,Hayhurst,45.4785,-122.70852,Entire home/apt,83,7,36,76,0
2326,The Graffiti Inn,Brentwood-Darlington,45.46428,-122.58797,Entire home/apt,150,1,1,0,0
2327,Stunning Waterfront Pearl Condo,Pearl,45.5337,-122.67984,Entire home/apt,137,30,0,254,0
2328,Backyard Cottage in Inner NE Portland,Boise,45.55025,-122.66366,Entire home/apt,123,2,51,130,0
2329,Beautiful Waterfront Apartment near OHSU,South Portland,45.49515,-122.66828,Entire home/apt,110,30,4,365,0
2330,Rose City Garden Studio,Roseway,45.54663,-122.59489,Entire home/apt,99,3,22,11,0
2331,"Harlow Hotel, Deluxe Corner King Park View",Pearl,45.52763,-122.67773,Private room,259,1,0,0,1
2332,Queen bed w/private bathroom,Cully,45.55559,-122.58957,Private room,35,1,110,2,1
2333,"Harlow Hotel, Deluxe Corner Queen Park View",Pearl,45.52546,-122.67769,Private room,259,1,2,0,1
2334,"Harlow Hotel, Deluxe King City View",Pearl,45.52688,-122.6792,Private room,259,1,0,0,1
2335,"Harlow Hotel, Deluxe Queen Courtyard View",Pearl,45.52556,-122.67903,Private room,259,1,0,0,1
2336,"Harlow Hotel, Executive King City View",Pearl,45.52717,-122.67926,Private room,269,1,1,0,1
2337,"Harlow Hotel, Signature Double Twin Courtyard",Pearl,45.52759,-122.67889,Private room,249,1,0,0,1
2338,"Harlow Hotel, Signature King City View",Pearl,45.52537,-122.67891,Private room,249,1,1,0,1
2339,"Harlow Hotel, Signature Queen City View",Pearl,45.52691,-122.67899,Private room,249,1,1,0,1
2340,WOW! Newly  Studio Apartment- Heart of Sellwood❤️,Sellwood-Moreland Improvement League,45.46452,-122.65922,Entire home/apt,78,30,7,114,0
2341,#StayInMyDistrict Richmond Romantic Garden Cottage,Richmond,45.50728,-122.62476,Entire home/apt,64,1,55,0,0
2342,#InvestREPM Modern 2bed Multnomah Village & OHSU,Hillsdale,45.47985,-122.70707,Entire home/apt,98,30,0,48,0
2343,The Portland Sun House - Newly Built,King,45.55193,-122.65934,Entire home/apt,177,2,94,78,0
2344,Burnside Suites - Private & Spacious Apartment,Portland Downtown,45.52189,-122.67396,Entire home/apt,361,2,62,34,0
2345,Cozy Cottage in the City,Sunnyside,45.51725,-122.61396,Entire home/apt,144,4,15,55,0
2346,Find Foodie Bliss from Sunnyside Carriage House,Sunnyside,45.5192,-122.63473,Entire home/apt,130,2,138,51,0
2347,Lovely Remodeled Home in Historic Woodstock,Mt. Scott-Arleta,45.47794,-122.59216,Private room,53,2,26,323,1
2348,Gorgeous Charm in Arbor Lodge | 5 min to Downtown,Arbor Lodge,45.56883,-122.69086,Entire home/apt,65,1,71,127,0
2349,"Charming 3 bed, 2 bath Portland/ Multnomah Village",Multnomah,45.46677,-122.70686,Entire home/apt,104,30,0,126,0
2350,Ladd's Lodge: 2BD Apartment in Prime Location,Hosford-Abernethy,45.50648,-122.64729,Entire home/apt,130,2,80,164,0
2351,Modern Alberta Arts  apartment.,Alameda,45.55514,-122.64092,Entire home/apt,85,3,33,179,0
2352,Artist #8--Just Steps from the Max,Kenton,45.58435,-122.68395,Entire home/apt,125,2,17,292,0
2353,Entire Garden Guesthouse in a Great Neighborhood,Rose City Park,45.54683,-122.59761,Entire home/apt,84,2,101,339,0
2354,Luxe & Clean Alberta Daylight Apartment,Sabin,45.55312,-122.65481,Entire home/apt,82,7,42,191,0
2355,Contemporary Studio in SE Kerns/Laurelhurst,Kerns,45.52293,-122.64074,Entire home/apt,89,2,81,65,0
2356,Cozy Sellwood Bungalow,Sellwood-Moreland Improvement League,45.4665,-122.64423,Entire home/apt,233,2,38,344,0
2357,Farmhouse Apartment in Sweet Woodlawn,Woodlawn,45.56844,-122.6524,Entire home/apt,91,5,12,141,0
2358,"Cozy, private suite in the shade of Forest Park",Northwest District,45.53492,-122.71808,Private room,90,2,45,100,1
2359,Artist #5–Just Steps from the Max,Kenton,45.58287,-122.68252,Entire home/apt,100,2,3,315,0
2360,Artist #2–Just Steps from the Max,Kenton,45.5841,-122.68434,Entire home/apt,111,2,0,263,0
2361,#StayInMyDistrict Richmond Garden Cottage,Richmond,45.50761,-122.62483,Entire home/apt,64,1,153,83,0
2362,Cozy private room,Hazelwood,45.51999,-122.54258,Private room,30,30,0,322,1
2363,Private Loft in Craftsman home in NW Portland,Northwest District,45.53133,-122.70133,Private room,100,4,9,364,1
2364,"Quiet guesthouse SE PDX,  1 mile to Reed College",Woodstock,45.4864,-122.61034,Entire home/apt,99,7,1,77,0
2365,Zen Living,Humboldt,45.55863,-122.66716,Entire home/apt,175,2,15,16,0
2366,SE Portland Master Suite available in shared home,Powellhurst-Gilbert,45.48681,-122.53848,Private room,55,1,61,76,1
2367,Beautiful Vintage Home near Peninsula Park,Piedmont,45.5745,-122.6659,Entire home/apt,156,2,87,17,0
2368,Alberta Arts Happy Home - Walk Score = 92,Vernon,45.56216,-122.64672,Entire home/apt,201,1,67,12,0
2369,NEW Beautiful Townhouse by Mississippi District,Overlook,45.55478,-122.68087,Entire home/apt,105,3,38,36,0
2370,William's Dwelling (basement apartment),Humboldt,45.5595,-122.66635,Entire home/apt,75,2,38,0,0
2371,Cozy Clinton Cottage (close-in SE off Division),Hosford-Abernethy,45.50451,-122.64563,Entire home/apt,105,2,93,75,0
2372,Restful Haven,Russell,45.535134212359615,-122.52682440695747,Entire home/apt,61,1,1,61,0
2373,Private Two Bedroom Woodlawn Guest Suite,Woodlawn,45.57535,-122.65143,Entire home/apt,126,1,126,353,0
2374,SW Portland - Rustic Retreat Hillside Suite,West Portland Park,45.44085,-122.72619,Entire home/apt,76,3,29,167,0
2375,Portland Hillside Retreat,Southwest Hills,45.4989,-122.7,Entire home/apt,89,3,82,154,0
2376,Hillside Hideaway - Well-Kept Suite in Mt. Tabor,Mt. Tabor,45.51866,-122.58883,Entire home/apt,88,1,47,263,0
2377,Forested Beach House Cottage Close to Downtown,Southwest Hills,45.50577,-122.69265,Entire home/apt,150,30,11,258,0
2378,"Historic Hafner Haus Bed and Breakfast, Unit 3",Portland Downtown,45.51632,-122.68639,Private room,75,2,10,353,1
2379,Simple convenient and affordable.,Hazelwood,45.52688,-122.53263,Private room,28,30,3,259,1
2380,Luxury Bed & Breakfast Entire Place w/Healthclub,St. Johns,45.5887,-122.7443,Entire home/apt,207,2,13,165,0
2381,TOMAHAWK ISLAND COZY HOUSEBOAT,Bridgeton,45.60253,-122.65894,Entire home/apt,144,2,173,234,0
2382,Living Zen Condo,Humboldt,45.55753,-122.66735,Entire home/apt,153,7,27,157,0
2383,Our house your Home,Lents,45.4694,-122.55882,Private room,45,31,1,179,1
2384,Cozy Room Near PDX Air Port W/Mini Fridge In Room,Lents,45.47433,-122.56951,Private room,67,1,17,89,1
2385,Beervana 204,North Tabor,45.5238,-122.60327,Private room,80,1,21,75,1
2386,Modern 3Bdr in SE walk to Hawthorne & Division,Mt. Tabor,45.52173,-122.61153,Entire home/apt,495,1,24,246,0
2387,"Exclusive Use of an 8,000 sq. ft. Historic Mansion",Irvington,45.5353,-122.64951,Entire home/apt,1200,2,0,342,0
2388,Little Cabin in the City,Concordia,45.55985,-122.62181,Entire home/apt,100,1,16,0,0
2389,Downstairs Bedroom in 1915 Portland Home,Lents,45.47603,-122.57029,Private room,75,2,10,89,1
2390,Cora Street Retreat - 3 bedroom in Portland,Brooklyn Action Corps,45.4914,-122.65284,Entire home/apt,249,2,36,354,0
2391,Modern & Cozy Pocket House in NE PDX,Humboldt,45.55554,-122.66549,Entire home/apt,172,1,58,125,0
2392,Dreamer #9–Just Steps from the Max,Kenton,45.58496,-122.68278,Entire home/apt,150,2,11,346,0
2393,Dreamer #6–Just Steps from the Max,Kenton,45.58273,-122.68291,Entire home/apt,150,30,0,294,0
2394,Entertainer #4–Just Steps from the Max,Kenton,45.58273,-122.68425,Entire home/apt,150,2,10,338,0
2395,Strategist-Just Steps from the Max,Kenton,45.58271,-122.68366,Entire home/apt,125,2,7,315,0
2396,Chic & Updated University Park Guest Suite!,University Park,45.58079,-122.73422,Entire home/apt,70,1,56,203,0
2397,Cute and Comfy in Downtown Kenton in N. Portland!,Kenton,45.58028,-122.68774,Entire home/apt,61,7,27,91,0
2398,Tiny home away from home,Lents,45.47491,-122.57549,Entire home/apt,60,30,1,0,0
2399,PDX Airport TownHome,Wilkes,45.54961,-122.50325,Entire home/apt,700,2,9,358,0
2400,Ground Level Walkout in Classic Foursquare House,Cathedral Park,45.58238,-122.74944,Entire home/apt,144,3,29,61,0
2401,Private Greenhouse Suite for 1 or 2 Guests,Woodlawn,45.57136,-122.65487,Entire home/apt,94,1,90,143,0
2402,❤Walk & Transit Core PDX / Fly In / Car Optional❤,Irvington,45.53605,-122.65674,Entire home/apt,96,3,39,78,0
2403,Spacious and Sunny Studio in NW PDX (EST. 1938),Northwest District,45.52565,-122.69741,Entire home/apt,95,2,5,55,0
2404,"Northeast Portland, J&J Home stay",King,45.55526,-122.66057,Entire home/apt,181,28,9,123,0
2405,a little urban oasis,Irvington,45.53644,-122.65476,Entire home/apt,73,1,165,211,0
2406,Private & Cozy Casita,Far Southwest,45.44204,-122.72751,Entire home/apt,95,1,116,349,0
2407,Enchanting 4 BD Home in the Heart of SE Portland!,Hosford-Abernethy,45.50719,-122.65429,Entire home/apt,133,1,148,150,0
2408,Tiny Oasis near airport,Cully,45.5649,-122.58824,Entire home/apt,99,31,2,231,0
2409,📚🗺🐈‍⬛ Local History Museum in Historic Albina,Boise,45.55051,-122.66389,Private room,44,1,32,12,1
2410,Modern & Spacious 4BR in Central SE PDX!,Foster-Powell,45.49251,-122.60178,Entire home/apt,186,2,130,185,0
2411,Deluxe King Suite Plus!,Rose City Park,45.53891,-122.61056,Entire home/apt,159,3,12,346,0
2412,Urban Forest Guesthouse: Inclusive and Convenient,Creston-Kenilworth,45.4909,-122.60215,Entire home/apt,59,2,139,68,0
2413,Convenient location NW Portland Studio Apartment,Northwest District,45.52474,-122.69108,Entire home/apt,71,1,139,119,0
2414,Vintage Charmer near Central Downtown/PSU,Portland Downtown,45.51562,-122.68654,Entire home/apt,92,1,125,141,0
2415,2BR Vintage Charmer near Providence Park,Goose Hollow,45.52101,-122.68973,Entire home/apt,142,1,169,35,0
2416,Tyler Guest Home,St. Johns,45.58806,-122.74658,Entire home/apt,208,3,11,32,0
2417,Trendy Apartment in the Heart of Hawthorne,Sunnyside,45.51532,-122.6284,Entire home/apt,86,1,58,346,0
2418,The Cozy Studio - A fantastic Portland home base,Foster-Powell,45.49043,-122.59678,Entire home/apt,86,1,93,153,0
2419,Chic 1 bedroom nestled away in Foster-Powell,Foster-Powell,45.49089,-122.59782,Entire home/apt,60,1,55,162,0
2420,Casa Chica PDX,Rose City Park,45.54252,-122.59778,Entire home/apt,113,1,293,276,0
2421,Modern studio with traditional feel in Hawthorne,Sunnyside,45.51274,-122.62588,Entire home/apt,75,1,173,260,0
2422,Hawthorne apartment LLC two bedroom,Mt. Tabor,45.51066,-122.608,Entire home/apt,98,2,2,78,0
2423,Five-Star Luxury Private Room in the Best Location,Sabin,45.54953,-122.65535,Private room,53,2,27,23,1
2424,Five-Star Luxury Private Room in the Best Location,Sabin,45.55011,-122.65385,Private room,53,2,39,18,1
2425,$58 PER NIGHT...ROOM FOR TWO WITH A FABULOUS VIEW/,Hayden Island,45.6109,-122.67007,Entire home/apt,67,30,6,266,0
2426,Foster Powell Studio. A convenient home base.,Mt. Scott-Arleta,45.48775,-122.59585,Entire home/apt,56,1,101,310,0
2427,Easy & Cozy Extended Stay (30-day min),Madison South,45.5532,-122.57215,Entire home/apt,70,30,5,272,0
2428,Light-filled Garden House (Alberta Arts),Vernon,45.56262,-122.64998,Entire home/apt,80,3,31,0,0
2429,Charming Home to Yourself,Cathedral Park,45.58456,-122.74193,Entire home/apt,190,2,23,3,0
2430,Modern Stylish 2 BR in Historic St. Johns,St. Johns,45.59085,-122.75385,Entire home/apt,125,31,8,219,0
2431,Alberta Street Hideaway,Vernon,45.56015,-122.65172,Entire home/apt,70,30,3,118,0
2432,Comfy & Cozy 2 Bedroom Portland Apartment,Kerns,45.52339,-122.63352,Entire home/apt,154,1,169,167,0
2433,Unique and Charming Apartment Trendy SE,Kerns,45.52179,-122.6331,Entire home/apt,146,1,157,299,0
2434,#StayInMyDistrict Raleigh Hills Serene Havens Nest,Bridlemile,45.48919,-122.74301,Entire home/apt,82,1,72,173,0
2435,Spacious Division/Clinton Craftsman,Hosford-Abernethy,45.50292,-122.64036,Entire home/apt,160,5,3,10,0
2436,"Guesthouse Getaway Cute, Clean, Close to NW 23rd",Northwest District,45.53644,-122.71394,Entire home/apt,209,2,9,109,0
2437,Gem in Prime Location,Northwest District,45.52751,-122.69372,Entire home/apt,110,30,18,43,0
2438,NE Portland Private Entry Studio-Walking Distance,Boise,45.55266,-122.66649,Entire home/apt,95,1,107,339,0
2439,Stylish Portland Getaway with Secluded Yard,Powellhurst-Gilbert,45.48837,-122.53407,Entire home/apt,200,5,14,138,0
2440,Dec reserv for prior guests only.  Ask for dates.,Humboldt,45.5549,-122.66477,Entire home/apt,110,7,44,79,0
2441,"Old Portland Charm, Perfect Southeast Location",Buckman,45.51262,-122.65056,Entire home/apt,60,31,7,157,0
2442,NE Cozy Home - Private Oasis Home away from Home!,Madison South,45.54411,-122.57675,Entire home/apt,80,30,6,245,0
2443,Modern Urban Farm Oasis + Sauna,Mt. Tabor,45.50822,-122.61082,Entire home/apt,144,2,49,157,0
