,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
3027,Studio near BART and Downtown,South of Market,37.783,-122.398,Entire home/apt,108,30,3,359,0
3028,Charming Studio in SOMA,South of Market,37.78236,-122.39796,Entire home/apt,120,30,1,284,0
3029,Master Suite (PRIVATE BATH) in SOMA,South of Market,37.78187,-122.39621,Private room,125,5,61,76,1
3030,Studio in Great Location,South of Market,37.78141,-122.39964,Entire home/apt,112,30,1,229,0
3031,Great Studio Near Museums and Parks,South of Market,37.78296,-122.39861,Entire home/apt,108,30,3,0,0
3032,Studio Apt Near Museum and Park,South of Market,37.78124,-122.39778,Entire home/apt,108,30,3,345,0
3033,Modern Studio in SOMA,South of Market,37.78102,-122.40002,Entire home/apt,108,30,3,0,0
3034,Conveniently located SOMA Studio,South of Market,37.78306,-122.39763,Entire home/apt,107,30,4,362,0
3035,Beautiful Studio Apartment in SOMA,South of Market,37.7831,-122.39839,Entire home/apt,112,30,1,324,0
3036,Sleek SOMA Studio Near BART,South of Market,37.78221,-122.39779,Entire home/apt,110,30,0,328,0
3037,Studio with Amenities Near Downtown,South of Market,37.78084,-122.39814,Entire home/apt,108,30,3,227,0
3038,"Tel-Hi Penthouse w/ pano views, safe, steps to all",North Beach,37.80352,-122.40758,Entire home/apt,350,30,3,356,0
3039,Spectacular Waterfront Home Marina District of San Francisco,Marina,37.80514,-122.43617,Entire home/apt,2596,3,46,303,0
3040,Red Victorian - Four beds in shared Hula Hoop Room,Haight Ashbury,37.76942,-122.44991,Shared room,75,1,14,0,2
3041,Wyndham Deluxe 1BR ApartHotel  #3 - Walk to JPM!,Downtown/Civic Center,37.78782,-122.41325,Entire home/apt,1200,3,0,0,0
3042,Wyndham Deluxe 2BR ApartHotel  #4 - Walk to JPM!,Downtown/Civic Center,37.78798,-122.41318,Entire home/apt,1200,3,0,0,0
3043,Residential hotel near Union Square SF room#11,Downtown/Civic Center,37.78764,-122.41198,Private room,70,32,4,70,1
3044,Large Studio & Drinks on the patio...,Western Addition,37.77771,-122.42588,Entire home/apt,101,30,3,269,0
3045,Private Rooftop Studio with City Views,Haight Ashbury,37.77259,-122.43884,Private room,160,1,114,0,1
3046,2bd 2ba Suite w/Kitchenette Nob Hill,Nob Hill,37.79172,-122.41297,Entire home/apt,650,1,1,175,0
3047,Wyndham Deluxe 1BR ApartHotel  #7 - Walk to JPM!,Nob Hill,37.7901,-122.41325,Entire home/apt,385,3,2,0,0
3048,"Dolores Guest Suite - Fully Furnished, Private",Mission,37.75535,-122.42424,Entire home/apt,175,30,25,276,0
3049,3 Bedroom Condo Near Airbnb HQ,Potrero Hill,37.76206,-122.40041,Entire home/apt,297,30,0,70,0
3050,1BR 1BA sleeps 4; Nob Hill,Nob Hill,37.79168,-122.41157,Private room,290,2,3,179,1
3051,Secret Garden Victorian home in the Mission,Mission,37.75418,-122.41191,Entire home/apt,452,30,16,12,0
3052,Spacious - Prime Location - Parking - Laundry,West of Twin Peaks,37.74011,-122.46365,Entire home/apt,150,30,18,0,0
3053,Gorgeous Mission Victorian Home Away From Home,Mission,37.75591,-122.41838,Private room,130,30,1,150,1
3054,Cole Valley Sunny & Airy Private 1BR Suite+Patio,Haight Ashbury,37.76648,-122.44576,Entire home/apt,176,3,134,211,0
3055,Bright Two Bedroom Home close to Beach,Parkside,37.73639,-122.50403,Entire home/apt,139,30,10,70,0
3056,Entire private 1st Floor unit: 2bdrm/1bth,Excelsior,37.73132,-122.41331,Entire home/apt,150,3,191,100,0
3057,The Richmond House,Inner Richmond,37.77998,-122.46814,Entire home/apt,189,30,111,58,0
3058,Eureka Nest,Noe Valley,37.75552,-122.43537,Entire home/apt,210,30,6,27,0
3059,Spacious queen room in the heart of SF!,Mission,37.76831,-122.42327,Private room,68,30,37,130,1
3060,SanFrancisco Fully Furnished Studio/Apt clean&safe,Outer Mission,37.71456,-122.44272,Entire home/apt,125,30,0,363,0
3061,Big 2 BR entire SF Soma apt with private entrance,South of Market,37.77289,-122.41089,Entire home/apt,196,1,141,29,0
3062,"Mid Century/Boho Chic Flat 🌱 Safe, clean, quiet 🪴",Inner Sunset,37.75526,-122.46464,Entire home/apt,447,2,44,248,0
3063,Private 1BR/1BA one block near Golden Gate park,Outer Richmond,37.77434,-122.48888,Entire home/apt,132,1,191,145,0
3064,SF Private One-Bedroom In-Law,Crocker Amazon,37.70855,-122.43745,Entire home/apt,86,1,19,0,0
3065,San Francisco View Estate - Cow Hollow area,Marina,37.79734,-122.44249,Entire home/apt,667,30,0,296,0
3066,Guest-studio with private entrance. Free parking.,Twin Peaks,37.75566,-122.44951,Entire home/apt,249,2,160,92,0
3067,"Sunny, spacious guest suite in San Francisco",Outer Sunset,37.76373,-122.5047,Entire home/apt,150,5,30,23,0
3068,"Gorgeous SF Condo, minutes to Downtown SF!",South of Market,37.77546,-122.41829,Entire home/apt,200,30,0,0,0
3069,"Mission Treat in large, elegant Victorian room",Mission,37.75128,-122.41308,Private room,102,2,79,89,1
3070,"Classic, Colorful, City Center, Cole Valley short walk to Golden Gate Park and bus to downtown",Haight Ashbury,37.76457,-122.45057,Entire home/apt,298,2,64,0,0
3071,Soak up the Historic Charm of an Inner Sunset Getaway,Inner Sunset,37.75654,-122.46552,Entire home/apt,244,2,166,67,0
3072,"SF SOMA room next to Moscone, Transit Center, MOMA",South of Market,37.78477,-122.39713,Private room,156,31,24,180,1
3073,Spacious Sunny Castro/Haight 2BR/1BA Apt Sleeps 6,Western Addition,37.77002,-122.43449,Entire home/apt,199,30,41,0,0
3074,Red Victorian:Saturn Bottom bunk in Hula Hoop Room,Haight Ashbury,37.76942,-122.44991,Shared room,40,1,30,0,2
3075,Red Victorian - Jupiter Bunk shared room Hula Hoop,Haight Ashbury,37.76942,-122.44991,Shared room,40,1,21,0,2
3076,Red Victorian - Double bed in shared Eden Hostel,Haight Ashbury,37.76942,-122.44991,Shared room,47,1,49,0,2
3077,Nob Hill Master Suite,Nob Hill,37.79225,-122.40995,Private room,65,2,50,162,1
3078,"Nice bright room, walk to Golden Gate Park",Outer Sunset,37.75964,-122.48932,Private room,90,1,47,27,1
3079,"Airy, Comfy Master Bedroom with ensuite Bath",Outer Sunset,37.74985,-122.48935,Private room,61,1,198,70,1
3080,"Spacious 2BR Mission Bay w/ Gym, near Caltrain by Blueground",South of Market,37.772587,-122.393082,Entire home/apt,267,30,0,322,0
3081,"Clean, Furnished Room in Downtown San Francisco",Downtown/Civic Center,37.78184,-122.41586,Private room,60,30,3,0,1
3082,15 min Walk Downtown SF Private Room NON-MASTER 2,Chinatown,37.79486,-122.40909,Private room,32,30,0,284,1
3083,Harry’s Home in the Heart of North Beach,North Beach,37.8007,-122.40829,Entire home/apt,183,30,2,362,0
3084,Nice Hotel Style Suite in Union Square Location,Financial District,37.78968,-122.40662,Entire home/apt,90,2,9,0,0
3085,A One Bedroom Hotel Style Suite in Union Square,Downtown/Civic Center,37.78951,-122.40763,Entire home/apt,99,2,4,5,0
3086,Modern Gem with Upscale Finishes in San Francisco,Excelsior,37.72134,-122.4311,Entire home/apt,125,2,96,0,0
3087,"Roomy South Beach 2BR w/ Pool + Gym, next to SF Bay by Blueground",South of Market,37.782341,-122.388741,Entire home/apt,341,30,0,0,0
3088,Amazing room in the Outer Richmond district!,Outer Richmond,37.77817,-122.50428,Private room,101,2,197,335,1
3089,San Francisco Apartment,South of Market,37.7783,-122.41438,Entire home/apt,115,30,0,0,0
3090,Land's End Retreat,Outer Richmond,37.77956,-122.5079,Private room,120,1,254,74,1
3091,Chez Beaumont,Inner Richmond,37.78047,-122.45389,Entire home/apt,350,3,52,51,0
3092,The Richmond House II,Inner Richmond,37.78047,-122.46798,Entire home/apt,269,3,177,206,0
3093,"5bb UCSF/Golden G pk, spacious rm, shared kitchen",Outer Sunset,37.76311,-122.47783,Private room,57,30,5,365,1
3094,Charming North Beach/Telegraph Hill  micro-unit,North Beach,37.80029,-122.40707,Entire home/apt,102,30,3,177,0
3095,Suite in downtown Boutique Hotel,Downtown/Civic Center,37.78928,-122.41188,Entire home/apt,350,3,0,0,0
3096,Cozy Noe Valley Studio,Noe Valley,37.74755,-122.43257,Entire home/apt,142,2,162,294,0
3097,Spacious Mission Apartment + 2 Patios + Parking,Mission,37.76371,-122.413,Entire home/apt,150,30,1,0,0
3098,3 Bed 3.5 Bath private house in Bernal Glen,Bernal Heights,37.73568,-122.42522,Entire home/apt,367,1,3,12,0
3099,Pacific Heights Grand Elegant Studio,Pacific Heights,37.78963,-122.446,Private room,189,3,55,315,1
3100,Pacific Heights Victorian Bedroom & Bathroom,Pacific Heights,37.78954,-122.44656,Private room,130,3,49,352,1
3101,West Portal Guest Studio,West of Twin Peaks,37.7421,-122.46293,Entire home/apt,98,3,100,140,0
3102,Garden Guest Suite. Private. Free Parking.,Castro/Upper Market,37.76827,-122.43578,Entire home/apt,269,5,40,202,0
3103,15 min Walk Downtown SF Private Room NON-MASTER 1,Chinatown,37.79306,-122.40771,Private room,31,30,9,364,1
3104,Killer Views of San Francisco in a Private Apartment,Outer Mission,37.73052,-122.43927,Entire home/apt,299,2,22,89,0
3105,Castro Retreat,Castro/Upper Market,37.75773,-122.44001,Private room,150,3,88,127,1
3106,"Boutique Hotel in Union Square San Francisco, Ca",Downtown/Civic Center,37.78863,-122.40985,Private room,272,1,2,87,1
3107,Hayes Valley Work Ready Private Room and Bath,Western Addition,37.77567,-122.42525,Private room,200,1,97,70,1
3108,Walk to Golden Gate Park from a Radiant Home,Inner Sunset,37.76539,-122.45762,Entire home/apt,500,3,170,59,0
3109,Large Modern Castro View Home,Castro/Upper Market,37.76204,-122.4451,Entire home/apt,1995,7,0,0,0
3110,Lovely Hotel Style Suite - Heart of Union Square,Chinatown,37.791,-122.40784,Entire home/apt,95,2,11,0,0
3111,Stunning Bay View! Prime North Beach Location!,Russian Hill,37.80127,-122.41362,Entire home/apt,464,2,39,24,0
3112,Heart of the Mission District - Large 3 Bedroom!,Mission,37.75815,-122.41272,Entire home/apt,420,21,9,0,0
3113,UNION SQUARE- 1 BEDROOM RESORT CONDO,Downtown/Civic Center,37.7881,-122.41247,Entire home/apt,180,3,20,251,0
3114,Wyndham Canterbury San Francisco (1 bedroom condo),Downtown/Civic Center,37.78791,-122.41357,Entire home/apt,243,3,24,265,0
3115,Russian Hill Townhouse,Russian Hill,37.80475,-122.41888,Entire home/apt,600,30,0,87,0
3116,Bright central loft with Peloton,Mission,37.77109,-122.42305,Entire home/apt,240,5,17,0,0
3117,One of a Kind Home in the Heart of San Francisco,Marina,37.79781,-122.42706,Entire home/apt,320,30,46,147,0
3118,"Sunny, Spacious 3 Bedroom Edwardian in the Mission",Mission,37.75186,-122.40847,Entire home/apt,418,2,10,82,0
3119,Modern-Industrial Suite,Mission,37.74953,-122.41613,Private room,230,30,14,3,1
3120,Mediterranean Oasis In The City (Canto Uccello) w/ Garden View,Noe Valley,37.74691,-122.4251,Entire home/apt,256,2,143,138,0
3121,Quick Walk to Valencia Street,Mission,37.75865,-122.42195,Entire home/apt,175,30,0,0,0
3122,Charming Pacific Heights Victorian Getaway Suite,Western Addition,37.78917,-122.43126,Private room,150,3,74,50,1
3123,UNION SQUARE-Canterbury Resort-1 bedroom condo,Nob Hill,37.79008,-122.41387,Entire home/apt,222,3,30,250,0
3124,UNION SQUARE- 1 BEDROOM RESORT CONDO,Nob Hill,37.78985,-122.41192,Entire home/apt,180,3,31,247,0
3125,Chic & Spacious Apartment near Sea Cliff w Parking,Outer Richmond,37.78319,-122.48283,Entire home/apt,299,3,173,179,0
3126,Contemporary Suite on Sunny Potrero Hill,Potrero Hill,37.7605,-122.39524,Private room,144,3,102,123,1
3127,Boutique Luxury Home with Garden - Cole Valley,Haight Ashbury,37.76007,-122.44833,Entire home/apt,495,1,25,157,0
3128,1BR Suite with Private Living Room and Bath,Western Addition,37.7719,-122.43036,Private room,150,1,127,29,1
3129,Relaxing Studio Close to BART Station,Outer Mission,37.73213,-122.43906,Entire home/apt,95,2,14,0,0
3130,Modern Studio Close To  Polk Street Corridor,Nob Hill,37.7906,-122.41904,Entire home/apt,150,30,2,357,0
3131,"Private Room, 3 Twin Beds, Convenient Neighborhood",Inner Richmond,37.77967,-122.46026,Private room,400,3,0,363,1
3132,"Cozy South Park Studio, near Caltrain & South Park by Blueground",South of Market,37.7808,-122.39654,Entire home/apt,183,30,1,166,0
3133,Classic SF 2 bedroom Apartment,South of Market,37.77614,-122.40643,Entire home/apt,130,30,5,305,0
3134,Charming SF 2 Bedroom,South of Market,37.77525,-122.40728,Entire home/apt,135,30,5,329,0
3135,Fantastic Union Square Location - Studio Hotel,Downtown/Civic Center,37.78954,-122.40767,Entire home/apt,95,2,19,0,0
3136,Bright and Happy Apt with City View Rooftop,Haight Ashbury,37.77295,-122.4389,Entire home/apt,150,4,15,0,0
3137,2 Bedroom Condo in Great Location,South of Market,37.77077,-122.4177,Entire home/apt,171,30,5,330,0
3138,Mission 1 Bedroom near BART,Mission,37.76894,-122.4239,Entire home/apt,135,30,4,306,0
3139,Beautiful Spacious 1bdrm Bernal Heights,Bernal Heights,37.74487,-122.41405,Entire home/apt,166,1,91,126,0
3140,"Sunny, quiet room in elegant Victorian building",Mission,37.75128,-122.41308,Private room,92,2,97,179,1
3141,Cozy private house with convenient transportation,Outer Mission,37.71978,-122.44316,Entire home/apt,149,1,107,3,0
3142,Beautifully Designed Private Room @ Dolores Park,Castro/Upper Market,37.76412,-122.43026,Private room,120,30,1,269,1
3143,FULLY PRIVATE 3 bed/2 bath place in big Victorian,Noe Valley,37.75356,-122.42711,Entire home/apt,299,1,45,341,0
3144,Spacious Flat in an Elegant Victorian Home near Hayes Valley,Western Addition,37.77647,-122.43239,Entire home/apt,404,3,29,147,0
3145,Cozy Hideout-Ace Location-Local Experiences,Inner Sunset,37.76535,-122.46427,Entire home/apt,425,7,27,167,0
3146,Beautifully Designed Private Room @ Dolores Park,Castro/Upper Market,37.76413,-122.43021,Private room,110,30,2,31,1
3147,"Stylish SoMa 1BR w/ Gym + Pool + Spa, near SF MOMA, by Blueground",South of Market,37.78331,-122.397598,Entire home/apt,232,30,1,137,0
3148,"Cole Vly Garden Retreat/GGPark, Great Dining, UCSF",Inner Sunset,37.76282,-122.45289,Entire home/apt,150,5,19,28,0
3149,Bright & Airy Edwardian Gem Atop Russian Hill,Russian Hill,37.79839,-122.41953,Entire home/apt,105,30,4,328,0
3150,Spacious & Bright Edwardian Gem Atop Russian Hill,Russian Hill,37.79823,-122.41918,Entire home/apt,178,30,0,337,0
3151,Classic Architecture/Modern Design in City Center,Haight Ashbury,37.76667,-122.44679,Private room,225,3,16,30,1
3152,3-Bedroom Victorian w/Parking in Bernal Heights,Bernal Heights,37.74388,-122.42237,Entire home/apt,300,30,8,62,0
3153,Super Clean Suite:  Hip/Restaurant Neighborhood,Western Addition,37.77157,-122.42977,Private room,71,1,6,74,1
3154,Stylish Noe Valley home with a view,Glen Park,37.7406,-122.42969,Entire home/apt,325,4,1,0,0
3155,Union Square 1BR Suite Worldmark by Wyndham,Financial District,37.79015,-122.40608,Entire home/apt,487,30,0,0,0
3156,"WorldMark by Wyndham,Studio (5)Short walk to JPM!",Financial District,37.78948,-122.40651,Entire home/apt,400,3,1,0,0
3157,UNION SQUARE-THE DONATELLO HOTEL-SAN FRANCISCO,Downtown/Civic Center,37.78689,-122.40982,Private room,220,1,5,0,1
3158,Quintessential San Francisco Luxury Apartment,North Beach,37.80165,-122.40418,Entire home/apt,447,31,0,270,0
3159,"SF GETAWAY,RM W/PRIV BA,NR ALL,NICE LOC,LOVELY HM",Bayview,37.72583,-122.38222,Private room,55,30,0,364,1
3160,Sunny Mission/Bernal Room for October Sublet,Mission,37.74931,-122.42389,Private room,75,30,0,0,1
3161,Entire Guest Suite in San Francisco home,West of Twin Peaks,37.72966,-122.45616,Entire home/apt,265,3,23,58,0
3162,"Luxury Private Room & Bathroom, shared Backyard",Noe Valley,37.74947,-122.43576,Private room,150,30,31,137,1
3163,The Heart of SF,Financial District,37.79562,-122.39726,Entire home/apt,300,31,0,0,0
3164,San Francisco (1 bedroom condo)(Union Square),Downtown/Civic Center,37.78801,-122.41304,Entire home/apt,180,3,18,251,0
3165,UNION SQUARE- 1 BEDROOM RESORT CONDO,Downtown/Civic Center,37.78793,-122.41383,Entire home/apt,222,3,17,251,0
3166,New Mission-Bernal Sanctuary with Great City Views,Bernal Heights,37.74021,-122.42129,Entire home/apt,250,30,10,81,0
3167,"Luxe & Unbeatable Location, Best Block in Mission",Mission,37.75829,-122.41969,Entire home/apt,390,2,4,241,0
3168,"Modern, Spacious, Central Nob/Russian Hill 1BR Apt",Nob Hill,37.79271,-122.41763,Entire home/apt,150,45,2,0,0
3169,Master suite available near Ocean Beach,Outer Sunset,37.74956,-122.50631,Private room,85,1,213,110,1
3170,#3 Private room with private bathroom,Outer Sunset,37.74782,-122.47713,Private room,70,1,227,68,1
3171,Chenery Guest Room,Glen Park,37.73453,-122.43704,Private room,120,3,3,0,1
3172,Shipyard Condo,Bayview,37.72727,-122.36859,Entire home/apt,150,31,0,0,0
3173,Explore Golden Gate Park from a Sophisticated Home,Outer Sunset,37.76072,-122.49188,Entire home/apt,291,2,174,98,0
3174,Sunny room with full-size bed in heart of SF,Mission,37.76826,-122.42327,Private room,62,30,49,109,1
3175,Sunny room with Queen bed in heart of SF!,Mission,37.76826,-122.42327,Private room,66,30,50,152,1
3176,Wyndham Canterbury San Francisco (1 bedroom condo),Downtown/Civic Center,37.78814,-122.41213,Entire home/apt,243,3,27,257,0
3177,1 Bedroom Condo (Union Square)(Partial Kitchen),Downtown/Civic Center,37.78944,-122.41378,Entire home/apt,222,3,12,262,0
3178,Loft-style studio off Union Square in downtown SF,South of Market,37.77989,-122.4108,Entire home/apt,101,90,3,0,0
3179,Beautiful 1 bedroom hotel suite in Union Square,Financial District,37.79019,-122.40621,Entire home/apt,99,2,4,0,0
3180,Comfy 1 Bedroom Hotel Style Suite in Union Square,Financial District,37.78962,-122.40639,Entire home/apt,99,2,7,4,0
3181,San Francisco Fisherman's Wharf Boutique Hotel,Russian Hill,37.80508,-122.41973,Private room,274,30,0,89,1
3182,Sofa Bed in SF with View of the Bay and fireplace,Bayview,37.74324,-122.39753,Shared room,100,1,0,0,2
3183,Pacific Heights Victorian Garden Bed and Bath Suite,Pacific Heights,37.7893,-122.44513,Private room,168,3,81,298,1
3184,Clean and comfortable modernist Victorian home,Glen Park,37.73583,-122.43867,Entire home/apt,255,3,8,2,0
3185,"Charming entire house with 2 BRs by GGP , Ocean",Outer Richmond,37.77171,-122.50856,Entire home/apt,190,1,34,0,0
3186,Private cozy room 2,Outer Sunset,37.7574,-122.50014,Private room,55,1,140,331,1
3187,Former Chocolate Factory Turned Bay View Condo,Russian Hill,37.80469,-122.42301,Private room,1299,1,5,166,1
3188,#2 Private room with private bathroom with tub,Outer Sunset,37.74983,-122.47621,Private room,73,1,218,67,1
3189,Charming San Francisco Apartment,Western Addition,37.77384,-122.42547,Entire home/apt,100,30,7,305,0
3190,"Red Victorian - Private room, Peace Room",Haight Ashbury,37.76942,-122.44991,Shared room,76,1,43,0,2
3191,"6802 - Modern 1B1B in Chinatown, Walk to Downtown",Russian Hill,37.79838,-122.40904,Entire home/apt,85,30,54,297,0
3192,Dolores Heights-Views and Location,Noe Valley,37.75365,-122.42913,Entire home/apt,185,30,0,365,0
3193,Bright Apartment in the San Francisco Mission,Mission,37.76741,-122.42126,Entire home/apt,125,30,1,0,0
3194,Spacious Apartment  in the City Center,Mission,37.76369,-122.41705,Entire home/apt,423,3,43,48,0
3195,6805 Bedroom w/ Bath in Chinatown & Central SF,North Beach,37.79848,-122.40736,Private room,55,30,47,317,1
3196,Quality Studio Hotel Style Suite in Union Square,Financial District,37.78943,-122.4062,Entire home/apt,95,2,4,0,0
3197,Excellent 1 Bedroom Hotel Suite in Union Square,Downtown/Civic Center,37.78962,-122.4073,Entire home/apt,99,2,3,4,0
3198,"Private room+bath+office in Bernal Glen, near BART",Bernal Heights,37.73378,-122.4269,Private room,150,3,8,0,1
3199,2 bed 1 bath updated Flat-Inner Sunset,Inner Sunset,37.75554,-122.46512,Entire home/apt,3800,365,0,365,0
3200,San Francisco Cozy Mission Dist Victorian flat,Mission,37.75829,-122.41563,Entire home/apt,83,30,8,23,0
3201,Sunny second floor trendy flat in The Mission,Mission,37.75848,-122.4177,Entire home/apt,105,30,9,156,0
3202,Cozy Private 1 Bedroom / 1 Bath Unit,Outer Richmond,37.7746,-122.492,Entire home/apt,99,30,12,326,0
3203,Private two bedroom 20 minutes from downtown,Outer Mission,37.72996,-122.45035,Private room,115,31,0,179,1
3204,2BR Castro Home near Everything,Castro/Upper Market,37.76428,-122.4365,Entire home/apt,253,30,5,247,0
3205,"2 Bedroom Close to Shopping, Restaurants, & BART",South of Market,37.78232,-122.39547,Entire home/apt,192,30,4,350,0
3206,Affordable Comfy Bed in San Francisco ❤️,Bayview,37.72715,-122.37021,Private room,50,1,72,337,1
3207,"Worldmark by Wyndham, Union Square, 1BR/1BA Suite",Financial District,37.7897,-122.40667,Entire home/apt,400,3,2,0,0
3208,Charming Pink Theme Private Suite near beach,Outer Sunset,37.74866,-122.5048,Private room,85,1,168,75,1
3209,Charming Home in SF! 3 Minutes from McLaren Park!,Excelsior,37.72592,-122.42335,Entire home/apt,165,30,6,137,0
3210,Iconic Marina Flat - NEW LISTING,Marina,37.79906,-122.44642,Entire home/apt,450,30,0,291,0
3211,Amazing views in a stylish Noe Valley condo,Noe Valley,37.75218,-122.44216,Private room,410,2,25,142,1
3212,(929 #D) private bedroom + shared bathroom,Chinatown,37.79721,-122.40988,Private room,55,30,9,170,1
3213,Bernal Bliss - Remodeled Garden Apartment,Bernal Heights,37.74125,-122.41448,Entire home/apt,190,3,133,51,0
3214,Stylish Noe Valley condo with amazing views,Noe Valley,37.7502,-122.44314,Entire home/apt,410,4,21,142,0
3215,"Stylish Modern Getaway, Biz Friendly",Inner Sunset,37.7555,-122.47517,Private room,101,1,24,174,1
3216,Fresh 1 Bedroom Garden Apartment Near The Beach,Parkside,37.73818,-122.50449,Entire home/apt,148,30,7,0,0
3217,Updated suite in SF's Historic Chinatown!,Chinatown,37.79583,-122.40772,Entire home/apt,300,2,51,92,0
3218,Beautiful Cottage near Dolores Park,Mission,37.75899,-122.4238,Entire home/apt,150,30,2,322,0
3219,Entire Apartment: Stunning in financial district,Financial District,37.79064,-122.40305,Entire home/apt,150,30,6,172,0
3220,Entire Suite Zen Garden BestView 2QueenBed1.5Bath,Excelsior,37.72025,-122.43653,Entire home/apt,243,1,16,136,0
3221,Nob Hill/Union Square Classic Experience,Nob Hill,37.78958,-122.41363,Entire home/apt,165,30,0,0,0
3222,"1BR South Beach, w/ Balcony + Spa, next to SF Bay, by Blueground",South of Market,37.785286,-122.390465,Entire home/apt,201,30,2,284,0
3223,"Roomy Mission Bay 2BR, w/ Gym, Pool, near Caltrain, by Blueground",South of Market,37.774521,-122.39048,Entire home/apt,272,30,1,322,0
3224,Downtown San Francisco Penthouse Oasis,Nob Hill,37.79381,-122.4117,Entire home/apt,230,180,0,365,0
3225,Live like a SF local in Noe Valley!  Apt. w/ deck,Noe Valley,37.74996,-122.42552,Entire home/apt,175,30,4,283,0
3226,New self-contained SOMA private room & bath,South of Market,37.77392,-122.41065,Private room,100,2,106,91,1
3227,Large Art Filled Room next to the Painted Ladies!,Western Addition,37.77646,-122.42998,Private room,124,1,58,0,1
3228,Sunny and charming 3 bedroom house in SF,Bayview,37.73548,-122.39863,Entire home/apt,180,30,0,0,0
3229,4 King Beds  in San Francisco's Victorian District,Haight Ashbury,37.77183,-122.44454,Entire home/apt,270,3,36,257,0
3230,Entire Private Suite & Entrance. No Shared Space.,Bernal Heights,37.74492,-122.41044,Entire home/apt,179,1,82,75,0
3231,Noe Valley Light filled  Home,Noe Valley,37.74892,-122.42976,Entire home/apt,300,4,1,164,0
3232,Private Bernal Heights In-Law Apartment,Bernal Heights,37.73767,-122.41081,Entire home/apt,161,2,113,82,0
3233,Sunset Room with PRIVATE Bath (ES),Ocean View,37.72284,-122.47057,Private room,99,3,10,172,1
3234,"Comfy, Convenient Guest Suite!",Excelsior,37.72545,-122.42687,Entire home/apt,99,2,74,0,0
3235,SF Studio Gem,South of Market,37.78362,-122.38891,Shared room,129,30,0,180,2
3236,Bright Telegraph Hill Gem (steps from Coit Tower!),North Beach,37.80336,-122.40738,Entire home/apt,699,5,11,0,0
3237,Luxury 2 Bedroom Condo,Russian Hill,37.80445,-122.42249,Entire home/apt,949,1,58,165,0
3238,"Nice,  Clean, Quiet, Room Close to Ocean and Zoo",Lakeshore,37.73283,-122.49858,Private room,40,30,0,71,1
3239,Top floor flat with amazing views of twin peaks.,Noe Valley,37.75562,-122.43657,Entire home/apt,225,2,20,0,0
3240,"Pristine Modernity in the Sky w/ Gym, Free Laundry",Downtown/Civic Center,37.77811,-122.41624,Entire home/apt,401,1,136,0,0
3241,The Golden Egg: 1880s Updated Noe Valley Victorian,Noe Valley,37.75256,-122.4257,Entire home/apt,417,2,30,158,0
3242,"Modern, Stylish Apt Steps to Village Center & BART",Glen Park,37.73393,-122.4345,Entire home/apt,157,2,107,127,0
3243,Charming Larkin St. Condo,Russian Hill,37.80486,-122.42097,Entire home/apt,120,30,2,53,0
3244,"Hip South Park Studio, 2 mins. from South Park by Blueground",South of Market,37.77993,-122.39671,Entire home/apt,155,30,1,323,0
3245,"Bright Haven in Duboce Triangle, 15 min Bus ride to Downtown",Castro/Upper Market,37.76752,-122.4331,Entire home/apt,125,30,41,116,0
3246,Master Bedroom Private Entrance,Parkside,37.74503,-122.48182,Private room,75,30,0,365,1
3247,Magical Luxury Harry Potter themed 2 BR 1 BA,South of Market,37.77701,-122.4154,Entire home/apt,176,1,73,18,0
3248,♡ 1Blk to J Church MUNI ♡ Top Flr Victorian,Glen Park,37.74063,-122.42752,Entire home/apt,125,30,30,8,0
3249,Sunny Victorian with View Deck,Castro/Upper Market,37.76042,-122.44489,Entire home/apt,300,2,52,216,0
3250,Terrace View Two Bedroom,Haight Ashbury,37.7705,-122.43806,Entire home/apt,145,30,0,306,0
3251,Orange Dog Garden 1 Bedroom,Inner Sunset,37.76253,-122.454,Entire home/apt,120,30,0,242,0
3252,Orange Dog Studio,Inner Sunset,37.76284,-122.45229,Entire home/apt,89,30,0,87,0
3253,Misson Bay Converted Bedroom with Great Value!,South of Market,37.77459,-122.39592,Shared room,1100,30,0,365,2
3254,"Charming + Sunny 1BR SoMa, w/ Gym, near BART by Blueground",South of Market,37.773987,-122.413414,Entire home/apt,175,30,0,260,0
3255,"Top Floor Telegraph Hill 1BR, Gym, near Coit Tower & Pier 39 by Blueground",North Beach,37.804077,-122.405251,Entire home/apt,190,30,1,324,0
3256,Dorm Beds at Social SF Hostel #12,Chinatown,37.79763,-122.40654,Shared room,38,1,53,333,2
3257,Dorm Beds @ Social SF Hostel  #13,Chinatown,37.79729,-122.40575,Shared room,38,1,77,90,2
3258,Revitalized Edwardian Residence with Rooftop Patio,Inner Richmond,37.78627,-122.47097,Entire home/apt,800,30,11,365,0
3259,Orange Dog Garden 1 Bedroom,Inner Sunset,37.76446,-122.45402,Entire home/apt,110,30,0,309,0
3260,New 3 bedroom flat w/ roof deck,Western Addition,37.7776,-122.44471,Entire home/apt,750,30,0,74,0
3261,Holiday at the bay never been better!,Outer Sunset,37.76269,-122.48454,Entire home/apt,193,31,0,83,0
3262,Mission's Heart Apartment 2BEDS 1BA,Mission,37.75972,-122.41295,Entire home/apt,137,30,2,364,0
3263,"Private Bedroom, Ocean View, Private Entrance",Parkside,37.74515,-122.48177,Private room,64,30,0,365,1
